Syden	0.10882364823696872
bank	0.01749016482579037
bystyrerepresentant	0.10895461663431381
driftsregnskap	0.09630431197008267
fane	0.1444257563866831
fjær	0.1684170726854664
innstilling	0.13288749956155527
kanal	0.15196698864499214
kjøpepress	0.036251175179578383
kode	0.11680336038859508
kohort	0.0797896856544192
kreft	0.05672860014318902
mappe	0.08034296453010409
melding	0.057801329989483216
melk	0.019543359016286746
moment	0.04294037759349767
mus	0.14460394719317837
nett	0.3137867108214064
oppvarming	0.005632223635848594
overflate	0.15261438894141555
papir	0.06662271350737355
rådgiver	0.11588396069205247
side	0.12512618133141784
sky	0.11608480439967228
spill	0.14679298136190086
storby	0.07265399911330647
stryk	0.4736199231647656
strøm	0.13253401930493014
særforbund	0.04528327330232804
tape	0.3320222442306887
tavle	0.13892397733873027
tendens	0.06382999476339345
terror	0.08481517744684355
test	0.11125422137249787
tjener	0.07101087481176603
utakt	0.047346018198116825
vert	0.18981441070317479
vindu	0.004593337828922867
virkelighet	0.030667620449375068
virus	0.10654603041489553
