Syden	0.14262996001954434
bank	0.11132363096729476
bystyrerepresentant	0.16825227458665407
driftsregnskap	0.10543959955763306
fane	0.21227123394518008
fjær	0.27435612243332796
innstilling	0.18918415305354339
kanal	0.28847671178450784
kjøpepress	0.08519377633993082
kode	0.26681784275173076
kohort	0.15453610188091194
kreft	0.1350289005595224
mappe	0.17528156666401032
melding	0.07807602497568371
melk	0.02583827136338709
moment	0.1835582269843514
mus	0.2820964979650259
nett	0.3723686317693223
oppvarming	0.014955189704442528
overflate	0.25442109094461324
papir	0.19900947682872036
rådgiver	0.11819219031838331
side	0.23861319269743111
sky	0.23363461805728955
spill	0.2420870506646533
storby	0.1913946152549251
stryk	0.377651210298239
strøm	0.24193895158005832
særforbund	0.1858318254454859
tape	0.36433368351637807
tavle	0.27832242342028674
tendens	0.15449941396735672
terror	0.20068117653448364
test	0.24082057923544148
tjener	0.2316085436560934
utakt	0.21659916095182727
vert	0.2608639955803279
vindu	0.02147099200401156
virkelighet	0.07489098542658101
virus	0.17522048991354544
