авторитет	0.14689175962074383
амбиция	0.14296263447837912
апостол	0.11174197571556256
благодарность	0.07833318639508256
блин	0.19670364897535642
блондин	0.02870201133149403
брат	0.19168835847783683
бригада	0.12064967995543996
веер	0.1510320118387671
век	0.16365964908178415
верховье	0.14011153320484954
возраст	0.15727844543834119
вызов	0.1448514918859813
головка	0.1453624723900349
грех	0.1472790638630156
дух	0.15680221608063025
дядька	0.1576883736866061
дядя	0.11664714197505828
железо	0.18859712761777706
жесть	0.16162797548211363
живот	0.10512469606620248
заблуждение	0.14596892130835692
завод	0.11611561939839767
закладка	0.16873180303305324
земля	0.19712875012690104
издательство	0.0736749746375012
итальянец	0.08414534806415186
кабан	0.17261080007674995
карман	0.1091091735808677
крушение	0.12508993347373779
крыша	0.15076083193479764
кулиса	0.17971194989689632
лечение	0.09734271951306742
линейка	0.19125791078478183
лишение	0.019830887521681828
локоть	0.10886005770065389
лох	0.24008534729407124
любовник	0.14569625205007658
любовь	0.07469837596425713
маньяк	0.14503008266197837
монстр	0.12095600968577461
наволочка	0.14628085622013504
название	0.14771539992573077
наложение	0.030520432216750996
облако	0.16052629713273678
обоснование	0.10307239132933031
огонь	0.18901735190573982
памятник	0.16568582747741417
пафос	0.11832087744814836
писк	0.14274438463475836
план	0.18510212935847242
поколение	0.10203689880721309
половинка	0.11345170771690058
полоса	0.17479700692365469
полость	0.14418527469557768
полукруг	0.08449672663929364
помощник	0.09738708477787221
понедельник	0.040537608963357286
поставщик	0.17551144150043035
поэзия	0.15209526342594204
правда	0.17041420620983955
предательство	0.005363688811399754
прецедент	0.07329108630707881
пролетарий	0.15434231727541517
промышленность	0.06876694780338408
проникновение	0.04792206301804197
прорыв	0.16168944018342224
путь	0.14240355797999477
радикал	0.1770784040583032
размышление	0.05348695343970385
ранец	0.16420360836699996
расчет	0.16580307159776975
риторика	0.16647174568562995
роспись	0.18167356445454882
сверстник	0.04008777534552755
связка	0.18492738302151332
собрат	0.1863342612543826
совершенство	0.13337735959393884
советчик	0.14700280546975963
союзник	0.10466088674711087
список	0.18598497669247252
спутник	0.18984583383637707
ссылка	0.1909045773533695
стена	0.19111344314527742
стипендия	0.10625734616676195
стол	0.1777182216102266
тачка	0.14897992232616028
тупик	0.14525133878207652
увольнение	0.08402781211317724
углеводород	0.14264709310814805
удобство	0.16283216120322114
уклад	0.1287312266505388
университет	0.09637533587442251
установление	0.048648758020628936
фаворит	0.17370085946579747
формат	0.1859124251314558
формула	0.05247491122128719
хозяйка	0.03672836949489427
хор	0.16169957642683364
хрен	0.13752165756704762
цензура	0.00383881825729307
центр	0.1542257384549455
цифра	0.1602856794970429
частица	0.16910679164419587
чек	0.18186326403331052
четверть	0.14964363809476133
штаб	0.12267130101624209
эшелон	0.16237400263616275
юбилей	0.06737053982318121
ядро	0.16780039933669266
ясли	0.15950025678643304
