авторитет	0.27597517750947953	2000
амбиция	0.2597659643993146	403
апостол	0.21908325364779946	2000
благодарность	0.17728227351774953	2000
блин	0.27137458207207515	1406
блондин	0.03336344195983732	624
брат	0.403382601704895	2000
бригада	0.302729589271554	2000
веер	0.3334202125906066	1275
век	0.31136202857536655	2000
верховье	0.28751666024078093	779
возраст	0.342237748090481	2000
вызов	0.18416794499673966	2000
головка	0.14678064641425842	2000
грех	0.3038911303862309	2000
дух	0.29946729432817987	2000
дядька	0.2810168177654025	1296
дядя	0.23202343695204505	2000
железо	0.3615073853673768	2000
жесть	0.32779321476035084	407
живот	0.2733182338874692	2000
заблуждение	0.28134579303967866	2000
завод	0.2692678236045129	2000
закладка	0.30129105424251934	639
земля	0.3941757678898716	2000
издательство	0.13788547250472405	1147
итальянец	0.14286674641646221	2000
кабан	0.3206251151132983	846
карман	0.2675772226752034	2000
крушение	0.2211683931256534	1570
крыша	0.2932259828684322	2000
кулиса	0.3404576569403838	23
лечение	0.16358729084125553	2000
линейка	0.35370899299854924	1282
лишение	0.037773688701329015	2000
локоть	0.21687543046344118	2000
лох	0.36947055752740293	169
любовник	0.303045061514567	1975
любовь	0.09711245529581501	2000
маньяк	0.27230551246147555	274
монстр	0.24239471729028375	274
наволочка	0.2809502711916156	362
название	0.3246960721584651	2000
наложение	0.040028092934248895	352
облако	0.3597969695551643	2000
обоснование	0.22375952890008236	860
огонь	0.37885952274922585	2000
памятник	0.3226933799524261	2000
пафос	0.21135314235365574	1493
писк	0.25289910103286156	712
план	0.3767330355607937	2000
поколение	0.2120468718319803	2000
половинка	0.19962811415859089	768
полоса	0.3402410527157324	2000
полость	0.27396165731423605	1109
полукруг	0.16058360714256556	706
помощник	0.17683490341007005	2000
понедельник	0.08464024631660406	2000
поставщик	0.18912380359726685	762
поэзия	0.31264131762207764	2000
правда	0.33865985710744756	2000
предательство	0.01313013434657993	1417
прецедент	0.1347526799117166	258
пролетарий	0.3178139857134016	276
промышленность	0.13349599254188266	2000
проникновение	0.03180914199247516	1100
прорыв	0.2785604841564282	1154
путь	0.3018431033487167	2000
радикал	0.37289082524669587	812
размышление	0.0968631710172598	2000
ранец	0.30460358868941084	527
расчет	0.327289944051901	2000
риторика	0.3125478527690204	596
роспись	0.35445883172870735	1238
сверстник	0.05981513501951121	1361
связка	0.3592237144730812	1444
собрат	0.35781885804235636	972
совершенство	0.26120257490352455	2000
советчик	0.26464171200436903	435
союзник	0.19747701321225997	2000
список	0.3535453255289089	2000
спутник	0.27877940139954066	2000
ссылка	0.32583201691338826	2000
стена	0.4098961653361029	2000
стипендия	0.18607783636273748	698
стол	0.3581944714592087	2000
тачка	0.30078498153154115	773
тупик	0.288728088832667	1381
увольнение	0.16671733085591464	1390
углеводород	0.18751088265376184	590
удобство	0.3227609647314723	2000
уклад	0.26238339569370106	1038
университет	0.20141214883921502	2000
установление	0.09441050799256051	2000
фаворит	0.30245752378092416	617
формат	0.2781322860978619	392
формула	0.09741194261925196	2000
хозяйка	0.1228141793392567	2000
хор	0.32133073501651227	2000
хрен	0.31455231467823896	1077
цензура	0.114612029281684	2000
центр	0.26944611238422056	2000
цифра	0.35891374879850835	2000
частица	0.3552786093138496	2000
чек	0.35823978452246114	1012
четверть	0.3001461577748204	2000
штаб	0.271089041644173	2000
эшелон	0.3025738646824212	1146
юбилей	0.15418482651848528	1952
ядро	0.3244797091230755	2000
ясли	0.3244944159406206	352
