attack	0.25769058626439056
bag	0.24700183304532436
ball	0.3504666096753366
bit	0.37233017748025493
chairman	0.15881446601687418
circle	0.18556111756981764
contemplation	0.1820148876218815
donkey	0.23599678297070364
edge	0.2563693228466608
face	0.21866717628454996
fiction	0.31303179256725794
gas	0.2974466664929342
graft	0.37325355031511165
head	0.278212759033036
land	0.2849555686692223
lane	0.2867948295871685
lass	0.14469764054583145
multitude	0.231197099971114
ounce	0.22741797092348862
part	0.2889742338842693
pin	0.19162772820968965
plane	0.6581067428193422
player	0.20248597597488066
prop	0.3743780746060534
quilt	0.2061054359758675
rag	0.3056526648246912
record	0.4049661018496328
relationship	0.28221431309593126
risk	0.21940673500995816
savage	0.25663851151778583
stab	0.3197429298999438
stroke	0.21444159442110391
thump	0.20766640887040103
tip	0.34106873167413104
tree	0.2523732320507507
twist	0.34449259064754156
word	0.26346892603190997
