attack	0.09616750666259336
bag	0.09316119705161519
ball	0.21045701001475395
bit	0.2415455915644593
chairman	0.12243089055637099
circle	0.09278720986587735
contemplation	0.03836898289028392
donkey	0.06266659299513921
edge	0.061507757953031504
face	0.031445620927671405
fiction	0.2179441561981333
gas	0.17017357405096478
graft	0.3164845570019641
head	0.07839558982644054
land	0.08041665276750067
lane	0.1933368042207728
lass	0.04475173685007784
multitude	0.14214598676352166
ounce	0.07706556234399987
part	0.11085048937630379
pin	0.0621648835590034
plane	0.6523643286557143
player	0.11145407653416359
prop	0.24791864327774504
quilt	0.06714895503982059
rag	0.1002012395058969
record	0.306641941744269
relationship	0.21048790178601995
risk	0.06712202033139188
savage	0.08392740885680806
stab	0.2492744547033658
stroke	0.06038665802179787
thump	0.0764329163728481
tip	0.13880614597950477
tree	0.0676767831817595
twist	0.15892654988500224
word	0.06692873823025548
